name,link,tree size and shape,leaf size and shape,tree type,what it produces,uk population,where it is found,look-alikes,importance to other species and the environment,native?
alder,https://www.woodlandtrust.org.uk/trees-woods-and-wildlife/british-trees/a-z-of-british-trees/alder/,"Medium tree, cone shape, rounded top",Round leaves with bumpy edges,Loses leaves in winter (deciduous),Catkins and little cones,Quite common near water,By rivers and in wet places,Grey alder (not native),Good for bugs and helps riverbanks stay strong,Yes
alder buckthorn,https://www.woodlandtrust.org.uk/trees-woods-and-wildlife/british-trees/a-z-of-british-trees/alder-buckthorn/,Small bushy tree,Oval leaves with smooth edges and lines,Loses leaves in winter (deciduous),Tiny flowers and black berries,Not very common,Damp woods and wet heaths,Purging buckthorn,Food for butterfly caterpillars and birds,Yes
apple,https://www.woodlandtrust.org.uk/trees-woods-and-wildlife/british-trees/a-z-of-british-trees/apple/,"Small tree, round shape","Oval, toothed edges",Loses leaves in winter (deciduous),Pretty flowers and apples,Some wild trees,Hedges and woodland edges,Crab apple,"Flowers help bees, apples feed animals",No
ash,https://www.woodlandtrust.org.uk/trees-woods-and-wildlife/british-trees/a-z-of-british-trees/ash/,Big tree with wide top,Long leaves made of smaller leaflets,Loses leaves in winter (deciduous),Seeds called keys (look like wings),Common but many are sick,Woods and fields,Rowan when young,Home to many bugs and birds,Yes
aspen,https://www.woodlandtrust.org.uk/trees-woods-and-wildlife/british-trees/a-z-of-british-trees/aspen/,"Medium tree, thin and tall",Round leaves that shake in wind,Loses leaves in winter (deciduous),Fluffy seeds,Not very common,Woodlands and riversides,Poplars,Good for bugs and special flies,Yes
common beech,https://www.woodlandtrust.org.uk/trees-woods-and-wildlife/british-trees/a-z-of-british-trees/common-beech/,"Big tree, smooth grey trunk, round top","Shiny, wavy edges",Loses leaves in winter (deciduous),Beech nuts (spiky cases),Common in the south,Woods and parks,Hornbeam,"Food for birds and mice, homes for insects",Yes (south UK)
copper beech,https://www.woodlandtrust.org.uk/trees-woods-and-wildlife/british-trees/a-z-of-british-trees/copper-beech/,"Big tree, purple leaves, round top","Wavy edges, purple color",Loses leaves in winter (deciduous),Beech nuts,Planted in parks and gardens,Gardens and big parks,Common beech,Good for insects and animals,No (special variety)
downy birch,https://www.woodlandtrust.org.uk/trees-woods-and-wildlife/british-trees/a-z-of-british-trees/downy-birch/,"Tall, slender tree",Triangle shape with teeth,Loses leaves in winter (deciduous),Catkins and small seeds,Widespread,Wet places and north UK,Silver birch,Great for bugs and birds,Yes
silver birch,https://www.woodlandtrust.org.uk/trees-woods-and-wildlife/british-trees/a-z-of-british-trees/silver-birch/,"Tall, thin with white bark",Triangle shape with jagged edges,Loses leaves in winter (deciduous),Catkins and tiny seeds,Very common,Woods and heathland,Downy birch,"Helps bugs, birds, and fungi",Yes
blackthorn,https://www.woodlandtrust.org.uk/trees-woods-and-wildlife/british-trees/a-z-of-british-trees/blackthorn/,Bushy tree with sharp thorns,"Small, oval leaves",Loses leaves in winter (deciduous),White flowers and blue berries (sloes),Very common,Hedges and woods,Hawthorn,Good for birds and insects,Yes
common box,https://www.woodlandtrust.org.uk/trees-woods-and-wildlife/british-trees/a-z-of-british-trees/box/,Small tree or bush,Tiny oval shiny,Evergreen,Small flowers and seeds,Rare in wild,South woods and gardens,None,Hiding places for birds and bugs,Yes
purging buckthorn,https://www.woodlandtrust.org.uk/trees-woods-and-wildlife/british-trees/a-z-of-british-trees/purging-buckthorn/,"Small, bushy tree",Oval curved lines,Deciduous,Black berries,Fairly common,Hedges and woods,Alder buckthorn,Food for butterflies and birds,Yes
cedar,https://www.woodlandtrust.org.uk/trees-woods-and-wildlife/british-trees/a-z-of-british-trees/cedar/,"Big, flat-topped",Needles in bunches,Evergreen,Big cones,Planted often,Parks and big gardens,Other pines,Shelter for birds,No
bird cherry,https://www.woodlandtrust.org.uk/trees-woods-and-wildlife/british-trees/a-z-of-british-trees/bird-cherry/,"Small, open shape",Oval with sharp tip,Deciduous,"White flowers, small cherries",Common north,Woods and riversides,Wild cherry,"Fruit for birds, flowers for insects",Yes
sour cherry,https://www.woodlandtrust.org.uk/trees-woods-and-wildlife/british-trees/a-z-of-british-trees/sour-cherry/,"Small, spreading",Oval with teeth,Deciduous,"White flowers, sour cherries",In gardens,Gardens and hedges,Wild cherry,"Fruit for animals, flowers for bees",No
wild cherry,https://www.woodlandtrust.org.uk/trees-woods-and-wildlife/british-trees/a-z-of-british-trees/wild-cherry/,"Tall, shiny bark",Long oval with teeth,Deciduous,"White flowers, red cherries",Widespread,Woods and hedges,Bird cherry,"Fruit for animals, flowers for bees",Yes
sweet chestnut,https://www.woodlandtrust.org.uk/trees-woods-and-wildlife/british-trees/a-z-of-british-trees/sweet-chestnut/,"Large, round top",Long with pointy teeth,Deciduous,Spiky cases with chestnuts,Common south,Woods and parks,Horse chestnut,Nuts for animals,No
crab apple,https://www.woodlandtrust.org.uk/trees-woods-and-wildlife/british-trees/a-z-of-british-trees/crab-apple/,"Small, round",Oval with teeth,Deciduous,Flowers and small apples,Fairly common,Hedges and woods,Apple,"Food for animals, bees love flowers",Yes
lawson cypress,https://www.woodlandtrust.org.uk/trees-woods-and-wildlife/british-trees/a-z-of-british-trees/lawson-cypress/,"Tall, cone shape",Scale-like,Evergreen,Little cones,In gardens,Parks and gardens,Leyland cypress,Hiding for birds,No
leyland cypress,https://www.woodlandtrust.org.uk/trees-woods-and-wildlife/british-trees/a-z-of-british-trees/leyland-cypress/,"Very tall, dense",Scale-like,Evergreen,Small cones,Very common,Gardens and hedges,Lawson cypress,Good bird hiding spots,No
common dogwood,https://www.woodlandtrust.org.uk/trees-woods-and-wildlife/british-trees/a-z-of-british-trees/dogwood/,"Small, bushy",Oval with smooth edges,Deciduous,White flowers and red stems,Fairly common,Hedges and woods,None,Food for insects and bright winter colour,Yes
elder,https://www.woodlandtrust.org.uk/trees-woods-and-wildlife/british-trees/a-z-of-british-trees/elder/,Small tree or bush,Feather-shaped with teeth,Deciduous,White flowers and black berries,Common,"Hedges, woods, gardens",None,Food for birds and insects,Yes
english elm,https://www.woodlandtrust.org.uk/trees-woods-and-wildlife/british-trees/a-z-of-british-trees/english-elm/,Tall and wide crown,"Lopsided base, rough surface",Deciduous,Tiny flowers and small seeds,Now rare,Woods and old hedges,Wych elm,Home for insects and caterpillars,Yes
huntingdon elm,https://www.woodlandtrust.org.uk/trees-woods-and-wildlife/british-trees/a-z-of-british-trees/huntingdon-elm/,"Tall, upright","Lopsided base, toothed edges",Deciduous,Tiny flowers and small seeds,Planted but rare now,Old hedges and parks,English elm,Good for insects and shelter,No
wych elm,https://www.woodlandtrust.org.uk/trees-woods-and-wildlife/british-trees/a-z-of-british-trees/wych-elm/,Big and spreading,Large rough leaves,Deciduous,Green flowers and flat seeds,Scarce now,North woods and rocky places,English elm,Homes for rare butterflies,Yes
eucalyptus,https://www.woodlandtrust.org.uk/trees-woods-and-wildlife/british-trees/a-z-of-british-trees/eucalyptus/,Tall and straight,"Long, narrow, blue-green",Evergreen,White fluffy flowers and woody pods,Planted in gardens and parks,Gardens and warm places,None,Shelter and fast-growing screen,No
european larch,https://www.woodlandtrust.org.uk/trees-woods-and-wildlife/british-trees/a-z-of-british-trees/european-larch/,"Tall, open shape",Soft needles in bunches,Deciduous,Small cones,Common in planted forests,Plantations and parks,Japanese larch,Homes for birds and insects,No
douglas fir,https://www.woodlandtrust.org.uk/trees-woods-and-wildlife/british-trees/a-z-of-british-trees/douglas-fir/,"Very tall, straight",Soft flat needles,Evergreen,Big cones with bracts,Common in plantations,Forests and parks,Other firs,Shelter for animals and timber use,No
guelder rose,https://www.woodlandtrust.org.uk/trees-woods-and-wildlife/british-trees/a-z-of-british-trees/guelder-rose/,Small bush,Three-lobed like a maple,Deciduous,White flower heads and red berries,Common in hedges,Hedges and wet woods,None,"Food for birds, flowers for insects",Yes
hawthorn,https://www.woodlandtrust.org.uk/trees-woods-and-wildlife/british-trees/a-z-of-british-trees/hawthorn/,"Small, thorny bush or tree",Small with deep lobes,Deciduous,White flowers and red haws,Very common,Hedges and woods,Midland hawthorn,Food and homes for many animals,Yes
midland hawthorn,https://www.woodlandtrust.org.uk/trees-woods-and-wildlife/british-trees/a-z-of-british-trees/midland-hawthorn/,Small tree or bush,Deeply cut lobed leaves,Deciduous,White flowers and red berries,Uncommon,Woods in the south and midlands,Hawthorn,Great for birds and insects,Yes
hazel,https://www.woodlandtrust.org.uk/trees-woods-and-wildlife/british-trees/a-z-of-british-trees/hazel/,Small tree or shrub,Roundish with toothed edges,Deciduous,Catkins and nuts,Very common,"Woods, hedges, gardens",None,"Nuts feed animals, catkins for insects",Yes
western hemlock,https://www.woodlandtrust.org.uk/trees-woods-and-wildlife/british-trees/a-z-of-british-trees/western-hemlock/,"Tall, drooping top",Short flat needles,Evergreen,Small cones,Planted in forests,Plantations and parks,Other firs,Shelter for birds and insects,No
holly,https://www.woodlandtrust.org.uk/trees-woods-and-wildlife/british-trees/a-z-of-british-trees/holly/,"Small, dense tree","Shiny, spiky edges",Evergreen,Red berries,Very common,Woods and gardens,None,"Winter food for birds, shelter",Yes
hornbeam,https://www.woodlandtrust.org.uk/trees-woods-and-wildlife/british-trees/a-z-of-british-trees/hornbeam/,"Medium, broad crown","Toothed, ribbed leaves",Deciduous,Hanging clusters of seeds,Common in south,Woods and parks,Beech,Great for insects and strong wood,Yes
horse chestnut,https://www.woodlandtrust.org.uk/trees-woods-and-wildlife/british-trees/a-z-of-british-trees/horse-chestnut/,"Large, round crown","Big, hand-shaped leaves",Deciduous,Spiky cases with conkers,Common,"Parks, streets, woods",None,"Loved for conkers, bees like flowers",No
juniper,https://www.woodlandtrust.org.uk/trees-woods-and-wildlife/british-trees/a-z-of-british-trees/juniper/,"Small, bushy shrub","Sharp, needle-like",Evergreen,Blue berries,Rare,"Rocky places, moors",None,Important for insects and berries for birds,Yes
common lime,https://www.woodlandtrust.org.uk/trees-woods-and-wildlife/british-trees/a-z-of-british-trees/common-lime/,"Tall, big crown","Heart-shaped, toothed",Deciduous,"Small, sweet-smelling flowers",Common in towns,Parks and streets,Other lime trees,"Flowers feed bees, good shade",No
large-leaved lime,https://www.woodlandtrust.org.uk/trees-woods-and-wildlife/british-trees/a-z-of-british-trees/large-leaved-lime/,Tall and leafy,Big heart-shaped leaves,Deciduous,Clusters of small flowers,Rare,Parks and old woods,Other lime trees,"Flowers feed bees, big shade",Yes
small-leaved lime,https://www.woodlandtrust.org.uk/trees-woods-and-wildlife/british-trees/a-z-of-british-trees/small-leaved-lime/,"Tall, rounded crown",Smaller heart-shaped leaves,Deciduous,Clusters of tiny flowers,Rare,"Ancient woods, parks",Other lime trees,"Flowers feed bees, shelter for bugs",Yes
field maple,https://www.woodlandtrust.org.uk/trees-woods-and-wildlife/british-trees/a-z-of-british-trees/field-maple/,"Small, rounded","Small, 5-lobed",Deciduous,Winged seeds,Common,"Woods, hedges, parks",Norway maple,"Food for insects, shade for animals",Yes
norway maple,https://www.woodlandtrust.org.uk/trees-woods-and-wildlife/british-trees/a-z-of-british-trees/norway-maple/,"Tall, rounded","Big, 5-lobed",Deciduous,Winged seeds,Common in towns,Parks and streets,Field maple,"Good for insects, bright yellow leaves",No
monkey puzzle,https://www.woodlandtrust.org.uk/trees-woods-and-wildlife/british-trees/a-z-of-british-trees/monkey-puzzle/,"Tall, straight","Sharp, spiky scales",Evergreen,Big cones,Rare,Parks and gardens,None,"Shelter for birds, looks special",No
english oak,https://www.woodlandtrust.org.uk/trees-woods-and-wildlife/british-trees/a-z-of-british-trees/english-oak/,"Big, spreading",Lobed with rounded tips,Deciduous,Acorns,Very common,"Woods, parks, fields",Sessile oak,Home for many insects and birds,Yes
holm oak,https://www.woodlandtrust.org.uk/trees-woods-and-wildlife/british-trees/a-z-of-british-trees/holm-oak/,"Large, dome shape","Tough, spiny edges",Evergreen,Acorns,Common in south,"Parks, big gardens",Other oaks,"Evergreen shelter, food for bugs",No
red oak,https://www.woodlandtrust.org.uk/trees-woods-and-wildlife/british-trees/a-z-of-british-trees/red-oak/,"Large, round crown",Deeply lobed,Deciduous,Acorns,Planted often,Parks and big gardens,Other oaks,"Big leaves give shade, wildlife food",No
sessile oak,https://www.woodlandtrust.org.uk/trees-woods-and-wildlife/british-trees/a-z-of-british-trees/sessile-oak/,"Large, strong shape",Lobed like English oak,Deciduous,Acorns without stalks,Common in west,Woods and hilly places,English oak,"Many insects live on it, strong wood",Yes
turkey oak,https://www.woodlandtrust.org.uk/trees-woods-and-wildlife/british-trees/a-z-of-british-trees/turkey-oak/,"Tall, open crown",Deeply cut lobes,Deciduous,Spiky acorn cups,Planted sometimes,Parks and woods,Other oaks,"Grows fast, supports insects",No
pear,https://www.woodlandtrust.org.uk/trees-woods-and-wildlife/british-trees/a-z-of-british-trees/pear/,"Small, rounded",Oval with fine edges,Deciduous,White flowers and pears,Planted in gardens,Gardens and orchards,None,"Flowers for bees, fruit for wildlife",No
plymouth pear,https://www.woodlandtrust.org.uk/trees-woods-and-wildlife/british-trees/a-z-of-british-trees/plymouth-pear/,"Small, bushy","Oval, finely toothed",Deciduous,Small pears,Very rare,Devon and Somerset,Wild pear,Food for birds and rare insects,Yes
black pine,https://www.woodlandtrust.org.uk/trees-woods-and-wildlife/british-trees/a-z-of-british-trees/black-pine/,Tall and straight,Long needles in bunches,Evergreen,Big cones,Planted often,Parks and big woods,Scots pine,"Good shelter, birds use seeds",No
scots pine,https://www.woodlandtrust.org.uk/trees-woods-and-wildlife/british-trees/a-z-of-british-trees/scots-pine/,Tall with open top,Long needles in pairs,Evergreen,Cones with seeds,Common,Woods and heathlands,Black pine,Important for birds and insects,Yes
london plane,https://www.woodlandtrust.org.uk/trees-woods-and-wildlife/british-trees/a-z-of-british-trees/london-plane/,"Very tall, broad","Large, maple-like",Deciduous,Spiky ball-like fruits,Common in cities,Streets and parks,Sycamore,"Cleans air, shade for people",No
plum,https://www.woodlandtrust.org.uk/trees-woods-and-wildlife/british-trees/a-z-of-british-trees/plum/,Small and round,Oval with pointed tips,Deciduous,White flowers and plums,Garden planted,Gardens and orchards,Cherry plum,"Flowers for bees, fruit for animals",No
cherry plum,https://www.woodlandtrust.org.uk/trees-woods-and-wildlife/british-trees/a-z-of-british-trees/cherry-plum/,Small and bushy,Oval with pointed tips,Deciduous,White flowers and small plums,Garden planted,Hedges and gardens,Plum,Early flowers feed insects,No
black poplar,https://www.woodlandtrust.org.uk/trees-woods-and-wildlife/british-trees/a-z-of-british-trees/black-poplar/,Tall and leaning,Diamond-shaped,Deciduous,Fluffy seeds,Very rare,"Wet places, riversides",White poplar,"Homes for insects, supports birds",Yes
white poplar,https://www.woodlandtrust.org.uk/trees-woods-and-wildlife/british-trees/a-z-of-british-trees/white-poplar/,Tall and spreading,"Wavy edges, white below",Deciduous,Fluffy seeds,Planted often,Parks and riversides,Black poplar,"Shelter, food for bugs",No
rowan,https://www.woodlandtrust.org.uk/trees-woods-and-wildlife/british-trees/a-z-of-british-trees/rowan/,"Small, upright","Long, toothed leaflets",Deciduous,White flowers and red berries,Common,"Mountains, gardens",Ash,"Berries feed birds, flowers for bees",Yes
spindle,https://www.woodlandtrust.org.uk/trees-woods-and-wildlife/british-trees/a-z-of-british-trees/spindle/,"Small, bushy",Oval with fine edges,Deciduous,Bright pink fruits,Less common,Woods and hedges,None,"Berries for birds, pretty colour",Yes
norway spruce,https://www.woodlandtrust.org.uk/trees-woods-and-wildlife/british-trees/a-z-of-british-trees/norway-spruce/,"Tall, cone shape",Sharp needles,Evergreen,Hanging cones,Common planted,"Plantations, parks",Sitka spruce,"Shelter for wildlife, timber",No
sitka spruce,https://www.woodlandtrust.org.uk/trees-woods-and-wildlife/british-trees/a-z-of-british-trees/sitka-spruce/,"Very tall, cone shape","Sharp, long needles",Evergreen,Hanging cones,Very common (planted),"Forests, plantations",Norway spruce,"Shelter for birds, used for timber",No
sycamore,https://www.woodlandtrust.org.uk/trees-woods-and-wildlife/british-trees/a-z-of-british-trees/sycamore/,"Big, broad crown","Large, 5-lobed",Deciduous,"Winged seeds (""helicopters"")",Very common,"Parks, streets, woods",Norway maple,Shelter and food for bugs and birds,No
walnut,https://www.woodlandtrust.org.uk/trees-woods-and-wildlife/british-trees/a-z-of-british-trees/walnut/,"Large, spreading","Long, smooth edges",Deciduous,Green fruits with nuts,Planted,"Gardens, parks",Black walnut,"Nuts feed animals, shade for people",No
black walnut,https://www.woodlandtrust.org.uk/trees-woods-and-wildlife/british-trees/a-z-of-british-trees/black-walnut/,"Large, broad",Long with many leaflets,Deciduous,Green fruits with nuts,"Rare, planted","Parks, big gardens",Walnut,"Food for wildlife, strong wood",No
wayfaring tree,https://www.woodlandtrust.org.uk/trees-woods-and-wildlife/british-trees/a-z-of-british-trees/wayfaring-tree/,"Bushy, shrubby","Oval, wavy edges",Deciduous,"White flowers, red berries",Less common,"Hedgerows, woods",None,"Birds love berries, insects visit flowers",Yes
western red cedar,https://www.woodlandtrust.org.uk/trees-woods-and-wildlife/british-trees/a-z-of-british-trees/western-red-cedar/,"Very tall, drooping top","Small, scale-like",Evergreen,Small cones,Planted,"Parks, big gardens",None,"Shelter for wildlife, timber use",No
whitebeam,https://www.woodlandtrust.org.uk/trees-woods-and-wildlife/british-trees/a-z-of-british-trees/whitebeam/,"Medium, rounded","Oval, white below",Deciduous,"White flowers, red berries",Common,"Woods, hills",None,"Berries feed birds, flowers help bees",Yes
arran whitebeam,https://www.woodlandtrust.org.uk/trees-woods-and-wildlife/british-trees/a-z-of-british-trees/arran-whitebeam/,"Small, rounded",Oval with teeth,Deciduous,"White flowers, red berries",Very rare,Isle of Arran,Whitebeam,"Food for birds, supports rare insects",Yes
rock whitebeam,https://www.woodlandtrust.org.uk/trees-woods-and-wildlife/british-trees/a-z-of-british-trees/rock-whitebeam/,"Small, rounded","Oval, lobed edges",Deciduous,"White flowers, red berries",Very rare,"Cliffs, rocky places",Whitebeam,Important for birds and insects,Yes
wild service tree,https://www.woodlandtrust.org.uk/trees-woods-and-wildlife/british-trees/a-z-of-british-trees/wild-service-tree/,"Medium, spreading","Maple-like, toothed",Deciduous,"White flowers, brown fruits",Very rare,Ancient woods,Maple,"Fruits for animals, flowers for insects",Yes
bay willow,https://www.woodlandtrust.org.uk/trees-woods-and-wildlife/british-trees/a-z-of-british-trees/bay-willow/,"Medium, bushy","Long, narrow leaves",Deciduous,Catkins,Rare,"Wet places, riverbanks",Crack willow,Shelter for insects and birds,Yes
crack willow,https://www.woodlandtrust.org.uk/trees-woods-and-wildlife/british-trees/a-z-of-british-trees/crack-willow/,"Tall, spreading","Long, narrow leaves",Deciduous,Catkins,Common,"Wet places, riversides",Goat willow,"Food for insects, shelter for animals",Yes
goat willow,https://www.woodlandtrust.org.uk/trees-woods-and-wildlife/british-trees/a-z-of-british-trees/goat-willow/,"Medium, bushy","Long, narrow leaves",Deciduous,Catkins,Common,"Wet places, riversides",Crack willow,"Nectar for bees, shelter for birds",Yes
grey willow,https://www.woodlandtrust.org.uk/trees-woods-and-wildlife/british-trees/a-z-of-british-trees/grey-willow/,"Small, bushy","Silvery, narrow leaves",Deciduous,Catkins,Less common,"Wet places, riverbanks",None,"Food for insects, shelter for animals",Yes
osier willow,https://www.woodlandtrust.org.uk/trees-woods-and-wildlife/british-trees/a-z-of-british-trees/osier-willow/,"Medium, slender","Long, narrow leaves",Deciduous,Catkins,Planted,"Wet places, riverbanks",None,"Used for basket weaving, shelter for wildlife",No
white willow,https://www.woodlandtrust.org.uk/trees-woods-and-wildlife/british-trees/a-z-of-british-trees/white-willow/,"Tall, spreading","Long, narrow leaves",Deciduous,Catkins,Common,"Wet places, riverbanks",None,Shelter and food for insects,Yes
yew,https://www.woodlandtrust.org.uk/trees-woods-and-wildlife/british-trees/a-z-of-british-trees/yew/,"Medium, bushy","Needle-like, dark green",Evergreen,Red berries (toxic),Common,"Woods, churchyards",Irish yew,"Shelter for animals, very long-lived tree",Yes
irish yew,https://www.woodlandtrust.org.uk/trees-woods-and-wildlife/british-trees/a-z-of-british-trees/irish-yew/,"Tall, narrow","Needle-like, dark green",Evergreen,Red berries (toxic),Rare,Churchyards and gardens,Yew,"Shelter for wildlife, ornamental",Yes